Arch,Act,Opt,Params,Train Acc,Val Acc,Test Acc,Train Loss,Val Loss,Test Loss
2-Layer,relu,sgd,17,0.38761904761904764,0.37333333333333335,0.35555555555555557,0.9073602758632611,0.925577263853541,0.9260397295854744
2-Layer,relu,momentum,17,0.7042857142857143,0.7488888888888889,0.74,0.5450276192223342,0.5057891918895693,0.5077434790249522
2-Layer,sigmoid,sgd,17,0.6328571428571429,0.66,0.6622222222222223,0.6354784513322537,0.5986999202177667,0.6113287381933922
2-Layer,sigmoid,momentum,17,0.7042857142857143,0.7488888888888889,0.74,0.612594043722874,0.5709527967211347,0.5864757467232053
5-Layer,relu,sgd,77,0.6828571428571428,0.7222222222222222,0.7111111111111111,0.6491296021833288,0.6337711588642315,0.6474876902009244
5-Layer,relu,momentum,77,0.7304761904761905,0.7688888888888888,0.76,0.4972596440039492,0.4763420517530095,0.4665171676181237
5-Layer,sigmoid,sgd,77,0.7042857142857143,0.7488888888888889,0.74,0.6361195031332346,0.6196914674460623,0.6231632406204911
5-Layer,sigmoid,momentum,77,0.7042857142857143,0.7488888888888889,0.74,0.6071782971546471,0.5683392185513201,0.5761088846917768
10-Layer,relu,sgd,177,0.7042857142857143,0.7488888888888889,0.74,0.670934585728965,0.6652278540578805,0.6662866491084161
10-Layer,relu,momentum,177,0.7042857142857143,0.7488888888888889,0.74,0.6102559788022962,0.578490779315018,0.584765389559188
10-Layer,sigmoid,sgd,177,0.2957142857142857,0.2511111111111111,0.26,0.7248503775588807,0.729342623263281,0.7281286403399203
10-Layer,sigmoid,momentum,177,0.7042857142857143,0.7488888888888889,0.74,0.6091121217554163,0.5642834671681651,0.5732181759306262
